,estacion,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,usuarios,estaciones,cambios,carga_restante,usuarios_be
475,15221,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.13114754098360656,0.5901639344262295,0.16393442622950818,0.09836065573770492,0.16393442622950818,0.0,0.0,0.0,1.5737704918032787,0.0,0.8852459016393442,1.1147540983606556,0.16393442622950818,0.03278688524590164,0.4262295081967213,0.0,0.0,0.0,0.0,1400,50,5.409836065573771,8.778659970102412,35
476,15222,0.03278688524590164,0.0,0.0,0.03278688524590164,0.8524590163934426,0.45901639344262296,1.639344262295082,2.2295081967213113,1.180327868852459,0.26229508196721313,0.36065573770491804,0.19672131147540983,0.0,0.26229508196721313,0.16393442622950818,0.9180327868852459,2.557377049180328,1.5737704918032787,1.639344262295082,0.19672131147540983,0.36065573770491804,0.8852459016393442,0.36065573770491804,0.29508196721311475,1400,50,16.459016393442624,6.254068448526439,85
477,15223,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.32786885245901637,0.03278688524590164,0.0,0.0,0.0,0.0,0.32786885245901637,0.0,0.0,0.0,0.03278688524590164,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,1400,50,0.8852459016393442,12.461201766602743,6
478,15224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.6229508196721312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,50,0.6557377049180327,17.124144066128217,2
479,15225,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,1400,50,0.4262295081967213,18.447112121572562,2
480,15226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,1400,50,0.09836065573770492,22.207564912016682,3
481,15227,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,0.0,0.13114754098360656,0.8524590163934426,0.7213114754098361,0.6229508196721312,0.0,0.6557377049180327,0.0,0.0,0.0,1400,50,4.032786885245901,20.695804211873323,13
482,15228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.6229508196721312,1400,50,0.7868852459016393,27.759718156988388,3
483,15229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,0.06557377049180328,0.0,0.0,0.03278688524590164,0.0,0.0,1400,50,0.7540983606557377,21.953529595920063,4
484,15230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,1400,50,0.32786885245901637,10.628667707884366,4
485,15231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,1400,50,1.0163934426229508,4.332592478331126,4
486,15232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.03278688524590164,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,1400,50,0.39344262295081966,28.327550666586845,4
487,15233,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,0.19672131147540983,0.09836065573770492,0.06557377049180328,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.03278688524590164,0.0,0.0,0.13114754098360656,0.0,0.0,0.16393442622950818,1400,50,1.3770491803278688,24.08566783201374,10
488,15234,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,0.09836065573770492,0.0,1400,50,0.5245901639344263,24.812616821314542,3
489,15235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,1400,50,0.03278688524590164,0.1,1
490,15236,0.0,0.03278688524590164,0.06557377049180328,0.0,0.26229508196721313,0.03278688524590164,0.819672131147541,0.7540983606557377,2.5245901639344264,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.0,0.03278688524590164,0.0,0.09836065573770492,1.0491803278688525,0.22950819672131148,0.6885245901639344,0.03278688524590164,0.0,0.19672131147540983,0.06557377049180328,0.03278688524590164,1400,50,7.016393442622951,8.00914549708878,46
491,15237,0.0,0.0,0.13114754098360656,0.0,0.03278688524590164,0.0,1.0163934426229508,0.16393442622950818,0.5245901639344263,0.03278688524590164,0.0,0.0,0.32786885245901637,0.0,1.4754098360655739,1.3770491803278688,0.9836065573770492,0.7540983606557377,0.9180327868852459,0.0,0.06557377049180328,0.36065573770491804,0.0,0.0,1400,50,8.163934426229508,16.113010443918494,57
492,15238,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,0.39344262295081966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,50,1.1475409836065573,26.320091242608065,5
493,15239,0.0,0.0,0.0,0.0,0.29508196721311475,0.03278688524590164,0.0,0.03278688524590164,0.45901639344262296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,1400,50,0.9180327868852459,11.291037386007803,9
494,15240,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.32786885245901637,0.0,0.29508196721311475,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.6229508196721312,0.6885245901639344,0.0,0.22950819672131148,0.0,0.0,0.0,0.03278688524590164,1400,50,2.5245901639344264,18.848844480444207,11
495,15241,0.0,0.09836065573770492,0.6557377049180327,0.0,0.6229508196721312,2.918032786885246,1.3770491803278688,0.6229508196721312,2.8852459016393444,0.36065573770491804,0.6885245901639344,0.19672131147540983,0.26229508196721313,1.1147540983606556,2.360655737704918,4.295081967213115,3.4098360655737703,3.8360655737704916,2.360655737704918,3.4754098360655736,0.26229508196721313,0.45901639344262296,0.5245901639344263,0.6229508196721312,1400,50,33.40983606557377,17.70267177966803,104
496,15242,0.0,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.22950819672131148,0.6229508196721312,0.6885245901639344,0.22950819672131148,0.0,0.0,0.0,0.0,1.2459016393442623,0.36065573770491804,0.8852459016393442,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,1400,50,5.114754098360656,14.911171074947841,14
497,15243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.03278688524590164,0.4918032786885246,0.03278688524590164,0.39344262295081966,0.13114754098360656,0.32786885245901637,0.0,0.09836065573770492,0.16393442622950818,0.0,1400,50,2.0327868852459017,23.23256879742874,13
498,15244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400,50,0.19672131147540983,2.4716319378196645,1
499,15245,0.0,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.8852459016393442,1.8688524590163935,0.39344262295081966,0.0,0.0,0.0,0.0,0.39344262295081966,0.7213114754098361,0.819672131147541,1.4426229508196722,1.3114754098360655,0.5245901639344263,0.6885245901639344,0.36065573770491804,0.6229508196721312,0.7540983606557377,0.06557377049180328,1400,50,10.918032786885245,14.839191353839023,54
500,15196,0.9836065573770492,1.0491803278688525,0.16393442622950818,0.0,0.0,0.819672131147541,4.163934426229508,2.918032786885246,0.8852459016393442,2.6885245901639343,0.09836065573770492,0.19672131147540983,0.19672131147540983,1.2459016393442623,2.2295081967213113,3.4754098360655736,3.540983606557377,2.459016393442623,1.5737704918032787,1.1147540983606556,1.2131147540983607,0.16393442622950818,0.7868852459016393,1.0491803278688525,1000,50,33.01639344262295,8.979670113888897,159
501,15197,0.0,0.36065573770491804,0.13114754098360656,0.5901639344262295,0.6557377049180327,0.0,0.6885245901639344,1.4098360655737705,0.32786885245901637,0.9836065573770492,0.26229508196721313,0.0,0.0,0.13114754098360656,1.278688524590164,2.622950819672131,2.7540983606557377,1.0163934426229508,0.5901639344262295,0.0,0.9180327868852459,1.6721311475409837,0.06557377049180328,0.0,1000,50,16.459016393442624,18.749849110299625,55
502,15198,0.0,0.6885245901639344,0.32786885245901637,1.2131147540983607,0.0,1.0163934426229508,0.7868852459016393,1.1475409836065573,2.19672131147541,1.180327868852459,0.0,0.36065573770491804,0.19672131147540983,0.0,0.26229508196721313,1.3770491803278688,2.262295081967213,2.098360655737705,2.0,0.16393442622950818,0.9508196721311475,0.0,0.03278688524590164,0.13114754098360656,1000,50,18.39344262295082,19.97002474450012,70
503,15199,0.19672131147540983,0.13114754098360656,0.0,0.0,0.16393442622950818,0.45901639344262296,0.39344262295081966,1.4754098360655739,0.29508196721311475,0.6557377049180327,0.0,0.0,0.0,0.819672131147541,0.16393442622950818,0.9836065573770492,2.5901639344262297,1.1147540983606556,0.13114754098360656,0.13114754098360656,0.0,0.6885245901639344,0.0,0.0,1000,50,10.39344262295082,16.557716714053907,44
504,15200,0.0,0.0,0.32786885245901637,0.0,0.0,0.45901639344262296,0.7213114754098361,0.13114754098360656,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.4262295081967213,0.0,0.5573770491803278,0.8524590163934426,0.06557377049180328,0.09836065573770492,0.0,0.0,0.0,0.32786885245901637,0.13114754098360656,1000,50,4.163934426229508,17.23846226126413,25
505,15201,0.03278688524590164,0.0,0.0,0.0,0.03278688524590164,2.360655737704918,2.2295081967213113,2.19672131147541,2.0,0.19672131147540983,0.6557377049180327,0.0,0.03278688524590164,0.4262295081967213,0.29508196721311475,2.1639344262295084,3.5081967213114753,2.622950819672131,1.4754098360655739,1.2131147540983607,0.03278688524590164,0.5573770491803278,0.03278688524590164,0.29508196721311475,1000,50,22.360655737704917,11.226368196189494,84
506,15202,0.6229508196721312,0.22950819672131148,0.0,0.0,0.0,0.32786885245901637,0.29508196721311475,0.5245901639344263,0.09836065573770492,0.32786885245901637,0.0,0.0,0.03278688524590164,0.4918032786885246,0.0,0.06557377049180328,0.6557377049180327,0.13114754098360656,0.0,0.32786885245901637,0.13114754098360656,0.29508196721311475,0.13114754098360656,0.32786885245901637,1000,50,5.016393442622951,18.33517981763073,25
507,15203,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.26229508196721313,0.32786885245901637,0.19672131147540983,0.0,0.0,0.0,0.03278688524590164,0.0,0.6885245901639344,0.03278688524590164,0.0,0.6229508196721312,0.03278688524590164,0.39344262295081966,0.29508196721311475,0.0,0.0,0.6229508196721312,1000,50,3.6065573770491803,23.11654703638324,18
508,15204,1.0163934426229508,0.9836065573770492,0.9836065573770492,0.03278688524590164,0.8852459016393442,2.6885245901639343,7.377049180327869,3.737704918032787,2.459016393442623,0.7868852459016393,0.7540983606557377,0.6885245901639344,0.7213114754098361,0.9180327868852459,1.7049180327868851,8.721311475409836,2.918032786885246,2.6557377049180326,5.868852459016393,1.278688524590164,0.5901639344262295,1.0163934426229508,1.7377049180327868,2.2295081967213113,1000,50,52.75409836065574,8.37814622697687,254
509,15205,0.19672131147540983,0.03278688524590164,0.13114754098360656,0.0,0.0,1.1147540983606556,0.9180327868852459,0.29508196721311475,0.9180327868852459,0.13114754098360656,0.0,0.0,0.6885245901639344,0.29508196721311475,0.13114754098360656,0.7213114754098361,1.0491803278688525,0.5245901639344263,0.5245901639344263,0.45901639344262296,0.0,0.6885245901639344,0.32786885245901637,0.29508196721311475,1000,50,9.442622950819672,17.065677113032812,53
510,15206,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,0.19672131147540983,0.22950819672131148,0.0,0.0,0.0,0.0,0.29508196721311475,0.16393442622950818,0.32786885245901637,0.6885245901639344,0.6229508196721312,0.36065573770491804,0.5901639344262295,0.0,0.19672131147540983,0.0,0.0,1000,50,4.557377049180328,13.949631366897329,16
511,15207,0.0,0.0,0.0,0.0,0.0,0.0,0.5573770491803278,0.16393442622950818,0.13114754098360656,0.13114754098360656,0.0,0.0,0.0,0.03278688524590164,0.0,0.09836065573770492,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,1.180327868852459,13.525267687604801,9
512,15208,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.26229508196721313,0.0,0.0,0.0,0.0,0.0,0.6229508196721312,0.03278688524590164,0.6885245901639344,1000,50,2.098360655737705,24.016546108544475,9
513,15209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.6229508196721312,0.0,0.0,0.0,0.0,1000,50,0.7868852459016393,33.39811760131751,3
514,15210,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.13114754098360656,0.03278688524590164,0.03278688524590164,0.06557377049180328,0.0,0.0,0.0,0.0,0.16393442622950818,0.06557377049180328,0.0,0.32786885245901637,0.0,0.0,0.03278688524590164,0.0,0.0,1000,50,0.9508196721311475,20.89064866256634,11
515,15211,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.03278688524590164,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.03278688524590164,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,1000,50,2.2295081967213113,14.998088016004083,13
516,15212,0.0,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180327868852459,0.0,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,1.5737704918032787,14.852225638902746,4
517,15213,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.19672131147540983,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.29508196721311475,0.0,0.0,0.0,0.0,0.0,0.6557377049180327,0.0,1000,50,1.5081967213114753,24.520306427509606,8
518,15214,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.19672131147540983,16.631844284348993,1
519,15215,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.09836065573770492,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,1000,50,0.7213114754098361,9.578087606213504,7
520,15216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.03278688524590164,0.1,1
521,15217,0.06557377049180328,0.0,0.13114754098360656,0.0,0.03278688524590164,0.4918032786885246,1.2459016393442623,0.26229508196721313,0.9508196721311475,0.45901639344262296,0.0,0.0,0.36065573770491804,0.06557377049180328,0.8524590163934426,0.7540983606557377,1.2459016393442623,0.4918032786885246,0.39344262295081966,0.7540983606557377,0.4918032786885246,0.09836065573770492,0.32786885245901637,0.0,1000,50,9.475409836065573,7.364188421106253,49
522,15218,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.9836065573770492,0.5901639344262295,0.0,0.6557377049180327,0.0,0.0,0.0,0.4918032786885246,0.45901639344262296,0.5245901639344263,1.6065573770491803,1.4426229508196722,0.8524590163934426,0.0,0.13114754098360656,0.0,0.8524590163934426,0.0,1000,50,8.62295081967213,27.80882991155199,31
523,15219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.22950819672131148,18.57989436575234,2
524,15220,0.45901639344262296,0.0,0.32786885245901637,0.4262295081967213,0.39344262295081966,0.06557377049180328,1.540983606557377,0.32786885245901637,0.7868852459016393,0.7213114754098361,0.29508196721311475,0.0,0.19672131147540983,0.16393442622950818,1.3442622950819672,2.9836065573770494,1.5081967213114753,2.098360655737705,1.4098360655737705,1.2131147540983607,0.19672131147540983,0.13114754098360656,0.4918032786885246,0.0,1000,50,17.081967213114755,18.16997873244209,90
525,15221,0.0,0.03278688524590164,0.0,0.0,0.0,0.13114754098360656,0.32786885245901637,0.13114754098360656,0.09836065573770492,0.16393442622950818,0.0,0.0,0.0,0.5573770491803278,0.0,0.32786885245901637,0.9180327868852459,0.13114754098360656,0.03278688524590164,0.4262295081967213,0.0,0.0,0.0,0.0,1000,50,3.278688524590164,9.641739400840027,24
526,15222,0.0,0.0,0.0,0.0,0.8524590163934426,0.13114754098360656,1.540983606557377,1.8360655737704918,0.5245901639344263,0.22950819672131148,0.16393442622950818,0.19672131147540983,0.0,0.26229508196721313,0.16393442622950818,0.7213114754098361,2.459016393442623,1.540983606557377,1.4426229508196722,0.03278688524590164,0.26229508196721313,0.6229508196721312,0.29508196721311475,0.22950819672131148,1000,50,13.508196721311476,6.502764097059111,59
527,15223,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.32786885245901637,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,1000,50,0.5573770491803278,17.284379303239625,5
528,15224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.6229508196721312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.6557377049180327,17.124144066128217,2
529,15225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.22950819672131148,19.92987182623292,1
530,15226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,1000,50,0.03278688524590164,25.1944904039291,1
531,15227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.5901639344262295,0.0,0.0,0.8524590163934426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,1.639344262295082,21.096658437473483,6
532,15228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.6229508196721312,1000,50,0.7868852459016393,27.759718156988388,3
533,15229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.06557377049180328,0.0,0.0,0.03278688524590164,0.0,0.0,1000,50,0.13114754098360656,14.95085642129768,3
534,15230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.32786885245901637,10.628667707884366,4
535,15231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,1000,50,0.16393442622950818,8.474290385450164,2
536,15232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,1000,50,0.36065573770491804,28.685741216586973,3
537,15233,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,0.0,0.09836065573770492,0.06557377049180328,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,1000,50,0.9508196721311475,24.644157051762676,6
538,15234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29508196721311475,0.0,0.0,0.0,0.09836065573770492,0.0,1000,50,0.39344262295081966,31.908423754856667,2
539,15235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.03278688524590164,0.1,1
540,15236,0.0,0.0,0.06557377049180328,0.0,0.03278688524590164,0.03278688524590164,0.819672131147541,0.5901639344262295,2.5245901639344264,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.0,1.0491803278688525,0.13114754098360656,0.6885245901639344,0.0,0.0,0.19672131147540983,0.03278688524590164,0.03278688524590164,1000,50,6.262295081967213,8.0215792986946,36
541,15237,0.0,0.0,0.13114754098360656,0.0,0.03278688524590164,0.0,0.819672131147541,0.06557377049180328,0.5245901639344263,0.03278688524590164,0.0,0.0,0.32786885245901637,0.0,1.4426229508196722,1.0819672131147542,0.9180327868852459,0.7540983606557377,0.7213114754098361,0.0,0.06557377049180328,0.03278688524590164,0.0,0.0,1000,50,6.950819672131147,17.217002234829973,44
542,15238,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6229508196721312,0.39344262295081966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,1.0819672131147542,27.20156163000173,4
543,15239,0.0,0.0,0.0,0.0,0.29508196721311475,0.03278688524590164,0.0,0.03278688524590164,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,1000,50,0.5901639344262295,14.294090162783728,6
544,15240,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.29508196721311475,0.13114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.5901639344262295,0.6885245901639344,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,1000,50,2.098360655737705,18.334174399303816,6
545,15241,0.0,0.09836065573770492,0.0,0.0,0.0,1.6721311475409837,1.180327868852459,0.03278688524590164,2.5901639344262297,0.36065573770491804,0.6885245901639344,0.19672131147540983,0.0,0.7540983606557377,2.360655737704918,3.9672131147540983,2.721311475409836,2.9836065573770494,1.3114754098360655,2.622950819672131,0.22950819672131148,0.32786885245901637,0.4918032786885246,0.6229508196721312,1000,50,25.21311475409836,18.363353075089798,79
546,15242,0.0,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.22950819672131148,0.29508196721311475,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.5573770491803278,0.36065573770491804,0.8852459016393442,0.6885245901639344,0.0,0.0,0.0,0.0,0.0,1000,50,3.2131147540983607,11.596261624508905,10
547,15243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.4918032786885246,0.03278688524590164,0.39344262295081966,0.13114754098360656,0.32786885245901637,0.0,0.09836065573770492,0.16393442622950818,0.0,1000,50,2.0,23.210074364349033,12
548,15244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000,50,0.19672131147540983,2.4716319378196645,1
549,15245,0.0,0.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.6885245901639344,0.8852459016393442,0.09836065573770492,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.819672131147541,0.7213114754098361,1.3114754098360655,0.39344262295081966,0.6885245901639344,0.0,0.6229508196721312,0.7540983606557377,0.03278688524590164,1000,50,7.147540983606557,17.655058061429553,40
550,15196,1.9672131147540983,1.8032786885245902,0.5901639344262295,0.09836065573770492,0.32786885245901637,4.721311475409836,7.180327868852459,3.3114754098360657,1.7704918032786885,4.491803278688525,0.7868852459016393,0.4262295081967213,1.6065573770491803,2.5245901639344264,5.049180327868853,5.967213114754099,3.8688524590163933,5.475409836065574,4.032786885245901,3.0163934426229506,3.3442622950819674,1.901639344262295,2.19672131147541,2.1639344262295084,3040,50,68.62295081967213,9.13514246894131,420
551,15197,0.26229508196721313,0.39344262295081966,0.13114754098360656,0.5901639344262295,0.9180327868852459,1.4426229508196722,4.032786885245901,3.80327868852459,1.8360655737704918,1.7049180327868851,1.7704918032786885,1.0491803278688525,0.6557377049180327,0.819672131147541,4.655737704918033,5.409836065573771,5.311475409836065,3.5737704918032787,1.0819672131147542,1.8032786885245902,2.4262295081967213,3.0163934426229506,0.9508196721311475,0.03278688524590164,3040,50,47.67213114754098,16.979654785391737,166
552,15198,0.0,0.819672131147541,0.39344262295081966,1.901639344262295,0.29508196721311475,2.0,3.8360655737704916,4.622950819672131,4.19672131147541,2.4918032786885247,0.5901639344262295,0.6229508196721312,0.39344262295081966,1.540983606557377,1.9344262295081966,2.098360655737705,7.737704918032787,3.3442622950819674,2.7540983606557377,2.0327868852459017,1.3114754098360655,0.22950819672131148,1.3114754098360655,0.7868852459016393,3040,50,47.24590163934426,18.855865632707605,215
553,15199,0.5245901639344263,1.1475409836065573,0.7213114754098361,0.0,0.4262295081967213,1.0163934426229508,2.918032786885246,3.377049180327869,1.4098360655737705,0.9180327868852459,0.45901639344262296,0.0,0.7540983606557377,2.0655737704918034,1.0163934426229508,2.9508196721311477,5.016393442622951,2.4262295081967213,0.7540983606557377,0.5245901639344263,0.6557377049180327,0.7213114754098361,0.5901639344262295,0.36065573770491804,3040,50,30.75409836065574,14.424267521009494,146
