,usuarios,estaciones,cambios,carga_restante,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
125,470,50,149.44262295081967,13.560150385774833,1.5081967213114753,0.6229508196721312,2.4262295081967213,1.4098360655737705,2.360655737704918,5.770491803278689,15.967213114754099,11.901639344262295,10.59016393442623,3.7049180327868854,1.6721311475409837,0.8852459016393442,1.2131147540983607,4.590163934426229,5.245901639344262,14.426229508196721,20.688524590163933,16.16393442622951,7.836065573770492,7.147540983606557,2.360655737704918,3.639344262295082,3.5737704918032787,3.737704918032787
126,3080,50,790.1311475409836,14.454427172512764,8.39344262295082,11.180327868852459,8.131147540983607,6.524590163934426,9.60655737704918,35.868852459016395,71.14754098360656,61.31147540983606,44.42622950819672,26.983606557377048,13.475409836065573,10.885245901639344,11.573770491803279,31.016393442622952,43.14754098360656,76.09836065573771,87.9672131147541,66.09836065573771,46.81967213114754,37.77049180327869,19.60655737704918,21.016393442622952,21.18032786885246,19.901639344262296
127,1320,50,391.8360655737705,14.277219184029093,4.229508196721311,5.278688524590164,3.8688524590163933,3.7049180327868854,3.9672131147540983,14.950819672131148,38.91803278688525,27.60655737704918,24.950819672131146,14.0,6.721311475409836,2.1639344262295084,3.80327868852459,12.131147540983607,20.81967213114754,40.557377049180324,44.459016393442624,37.80327868852459,27.21311475409836,18.688524590163933,7.704918032786885,9.37704918032787,9.573770491803279,9.344262295081966
128,880,50,270.88524590163934,13.983911565214845,2.4262295081967213,2.459016393442623,2.721311475409836,2.459016393442623,3.540983606557377,10.131147540983607,25.40983606557377,21.37704918032787,18.42622950819672,9.60655737704918,2.8852459016393444,1.6721311475409837,2.3934426229508197,8.065573770491802,12.163934426229508,30.721311475409838,34.98360655737705,24.229508196721312,17.83606557377049,12.163934426229508,4.983606557377049,6.491803278688525,6.819672131147541,6.918032786885246
129,1390,50,411.4754098360656,14.255823887040089,4.655737704918033,5.311475409836065,3.8688524590163933,3.737704918032787,5.016393442622951,16.16393442622951,39.80327868852459,30.360655737704917,26.918032786885245,14.39344262295082,7.475409836065574,2.1639344262295084,3.8360655737704916,12.557377049180328,21.24590163934426,41.77049180327869,45.67213114754098,39.704918032786885,28.885245901639344,19.9672131147541,7.868852459016393,10.098360655737705,9.639344262295081,10.360655737704919
130,130,50,40.16393442622951,12.846199016027926,0.39344262295081966,0.29508196721311475,0.6557377049180327,0.19672131147540983,0.8524590163934426,1.6721311475409837,3.639344262295082,3.80327868852459,2.2950819672131146,0.9180327868852459,1.0491803278688525,0.36065573770491804,0.19672131147540983,2.0655737704918034,1.6721311475409837,4.950819672131147,4.459016393442623,2.3934426229508197,2.360655737704918,2.360655737704918,0.5245901639344263,1.1475409836065573,0.9508196721311475,0.9508196721311475
131,1520,50,444.6885245901639,14.131021525254921,4.721311475409836,5.934426229508197,4.163934426229508,3.9672131147540983,5.80327868852459,18.16393442622951,42.22950819672131,33.01639344262295,28.16393442622951,16.459016393442624,7.573770491803279,3.278688524590164,4.491803278688525,13.639344262295081,24.491803278688526,42.26229508196721,49.40983606557377,44.75409836065574,29.901639344262296,21.868852459016395,8.491803278688524,10.59016393442623,9.672131147540984,11.639344262295081
132,860,50,267.344262295082,14.01938449186033,2.262295081967213,2.4262295081967213,2.721311475409836,2.1639344262295084,3.540983606557377,10.065573770491802,25.37704918032787,21.049180327868854,17.737704918032787,9.573770491803279,2.819672131147541,1.6721311475409837,2.360655737704918,7.836065573770492,12.163934426229508,30.62295081967213,34.75409836065574,23.770491803278688,17.639344262295083,12.163934426229508,4.622950819672131,6.491803278688525,6.622950819672131,6.885245901639344
133,1150,50,348.8196721311475,14.495038956012039,3.8360655737704916,5.049180327868853,3.2131147540983607,3.0491803278688523,3.6721311475409837,13.01639344262295,34.49180327868852,25.934426229508198,22.327868852459016,12.19672131147541,4.491803278688525,1.7049180327868851,3.2459016393442623,8.688524590163935,16.491803278688526,39.14754098360656,41.67213114754098,33.40983606557377,26.0327868852459,14.819672131147541,6.983606557377049,8.459016393442623,8.360655737704919,8.524590163934427
134,760,50,237.11475409836066,13.5118592032638,2.0327868852459017,2.1639344262295084,2.5901639344262297,2.0327868852459017,3.2131147540983607,8.59016393442623,23.442622950819672,19.147540983606557,16.327868852459016,7.737704918032787,2.459016393442623,1.6721311475409837,1.5737704918032787,6.688524590163935,9.37704918032787,27.147540983606557,30.39344262295082,21.114754098360656,16.262295081967213,10.065573770491802,3.80327868852459,6.524590163934426,5.967213114754099,6.786885245901639
135,3100,50,791.9672131147541,14.453384649730909,8.39344262295082,11.180327868852459,8.131147540983607,7.213114754098361,9.60655737704918,35.77049180327869,71.24590163934427,61.57377049180328,44.49180327868852,26.983606557377048,13.475409836065573,10.885245901639344,11.573770491803279,31.147540983606557,43.24590163934426,76.09836065573771,88.22950819672131,66.06557377049181,47.049180327868854,37.704918032786885,19.60655737704918,21.016393442622952,21.34426229508197,19.934426229508198
136,5030,50,1105.8688524590164,14.879344572838,17.40983606557377,16.0327868852459,12.688524590163935,9.868852459016393,14.918032786885245,56.459016393442624,86.0,81.57377049180327,58.32786885245902,38.09836065573771,25.57377049180328,15.704918032786885,16.950819672131146,47.31147540983606,64.39344262295081,98.68852459016394,113.70491803278688,90.72131147540983,67.44262295081967,50.68852459016394,30.327868852459016,33.63934426229508,30.852459016393443,28.491803278688526
137,1160,50,351.44262295081967,14.469794496142608,3.8688524590163933,5.049180327868853,3.2131147540983607,3.0491803278688523,3.7049180327868854,13.475409836065573,35.34426229508197,25.540983606557376,22.327868852459016,12.19672131147541,4.491803278688525,1.7049180327868851,3.2459016393442623,8.688524590163935,16.491803278688526,39.18032786885246,42.0,33.50819672131148,26.16393442622951,15.540983606557377,6.983606557377049,8.459016393442623,8.688524590163935,8.524590163934427
138,5070,50,1112.032786885246,14.86915111614434,17.639344262295083,16.0327868852459,12.688524590163935,9.868852459016393,15.60655737704918,57.60655737704918,86.0327868852459,82.22950819672131,58.52459016393443,38.09836065573771,25.60655737704918,15.540983606557377,17.80327868852459,47.57377049180328,64.49180327868852,99.14754098360656,114.1639344262295,90.52459016393442,67.63934426229508,50.81967213114754,30.42622950819672,34.26229508196721,30.885245901639344,28.81967213114754
139,630,50,199.63934426229508,13.7153502087133,1.5737704918032787,1.1147540983606556,2.459016393442623,2.0327868852459017,2.3934426229508197,8.032786885245901,20.62295081967213,17.40983606557377,14.065573770491802,6.065573770491803,1.7377049180327868,1.4098360655737705,1.2131147540983607,6.032786885245901,7.60655737704918,23.114754098360656,26.459016393442624,17.901639344262296,12.229508196721312,8.78688524590164,2.459016393442623,4.39344262295082,5.508196721311475,5.016393442622951
140,2060,50,580.7868852459017,14.481079368020755,5.540983606557377,6.39344262295082,6.524590163934426,5.114754098360656,7.016393442622951,25.278688524590162,54.32786885245902,43.24590163934426,37.50819672131148,19.21311475409836,9.80327868852459,6.622950819672131,6.032786885245901,20.131147540983605,32.622950819672134,53.114754098360656,69.31147540983606,52.81967213114754,32.885245901639344,29.21311475409836,11.868852459016393,16.721311475409838,14.327868852459016,15.147540983606557
141,2100,50,589.5737704918033,14.403525880798139,5.540983606557377,6.426229508196721,6.524590163934426,5.114754098360656,7.016393442622951,25.540983606557376,55.08196721311475,43.377049180327866,38.22950819672131,19.24590163934426,10.39344262295082,6.688524590163935,6.065573770491803,20.360655737704917,33.01639344262295,55.540983606557376,69.57377049180327,54.16393442622951,33.21311475409836,29.475409836065573,12.524590163934427,16.721311475409838,14.557377049180328,15.180327868852459
142,400,50,124.55737704918033,13.214960387238731,1.278688524590164,0.6229508196721312,1.6065573770491803,1.4098360655737705,1.8688524590163935,4.360655737704918,12.98360655737705,10.163934426229508,8.39344262295082,3.5737704918032787,1.6721311475409837,0.5901639344262295,1.2131147540983607,4.557377049180328,4.39344262295082,11.80327868852459,17.049180327868854,12.688524590163935,6.19672131147541,6.360655737704918,2.1639344262295084,3.377049180327869,3.1147540983606556,3.1147540983606556
143,1310,50,389.344262295082,14.282513408589752,4.229508196721311,5.049180327868853,3.8688524590163933,3.7049180327868854,3.9672131147540983,14.950819672131148,38.78688524590164,27.540983606557376,24.950819672131146,13.901639344262295,6.524590163934426,2.1639344262295084,3.80327868852459,11.672131147540984,20.62295081967213,40.36065573770492,44.295081967213115,37.73770491803279,26.75409836065574,18.59016393442623,7.704918032786885,9.37704918032787,9.442622950819672,9.344262295081966
144,1410,50,414.78688524590166,14.166116123633541,4.655737704918033,5.311475409836065,3.8688524590163933,3.737704918032787,5.016393442622951,16.16393442622951,39.90163934426229,30.688524590163933,27.18032786885246,15.114754098360656,7.475409836065574,2.459016393442623,3.8688524590163933,12.59016393442623,21.24590163934426,41.90163934426229,46.36065573770492,40.75409836065574,28.262295081967213,20.229508196721312,7.901639344262295,10.098360655737705,9.639344262295081,10.360655737704919
145,1330,50,394.1639344262295,14.289722468209039,4.229508196721311,5.278688524590164,3.8688524590163933,3.7049180327868854,3.9672131147540983,15.60655737704918,38.91803278688525,27.737704918032787,25.311475409836067,14.0,6.721311475409836,2.1639344262295084,3.80327868852459,12.163934426229508,20.81967213114754,40.557377049180324,44.49180327868852,38.09836065573771,26.950819672131146,19.442622950819672,7.704918032786885,9.37704918032787,9.573770491803279,9.672131147540984
146,330,50,106.59016393442623,13.198827046806315,1.278688524590164,0.39344262295081966,0.8524590163934426,0.819672131147541,1.8360655737704918,3.0163934426229506,10.721311475409836,9.049180327868852,7.049180327868853,2.6885245901639343,1.540983606557377,0.5573770491803278,0.4918032786885246,4.295081967213115,3.8688524590163933,11.245901639344263,14.819672131147541,11.049180327868852,5.377049180327869,6.0,2.0,2.2950819672131146,2.9508196721311477,2.3934426229508197
147,70,50,22.360655737704917,13.153831257587361,0.39344262295081966,0.22950819672131148,0.6885245901639344,0.0,0.06557377049180328,0.9836065573770492,2.1311475409836067,2.1311475409836067,1.0491803278688525,0.8852459016393442,0.06557377049180328,0.36065573770491804,0.16393442622950818,0.32786885245901637,1.4426229508196722,3.4098360655737703,1.3114754098360655,0.819672131147541,1.639344262295082,1.6065573770491803,0.5245901639344263,1.1475409836065573,0.13114754098360656,0.8524590163934426
148,2140,50,600.6229508196722,14.424069020335619,5.540983606557377,6.426229508196721,6.557377049180328,5.114754098360656,7.114754098360656,25.770491803278688,55.21311475409836,44.68852459016394,39.08196721311475,20.0,10.39344262295082,7.344262295081967,6.098360655737705,20.491803278688526,33.08196721311475,55.63934426229508,72.65573770491804,54.557377049180324,34.42622950819672,29.540983606557376,13.37704918032787,16.75409836065574,14.98360655737705,15.770491803278688
149,90,50,28.42622950819672,12.618297978152901,0.39344262295081966,0.22950819672131148,0.6885245901639344,0.0,0.03278688524590164,1.2131147540983607,2.7540983606557377,3.0491803278688523,1.180327868852459,0.9508196721311475,0.7540983606557377,0.36065573770491804,0.16393442622950818,0.9836065573770492,1.639344262295082,4.229508196721311,2.6557377049180326,1.1475409836065573,1.7377049180327868,1.5737704918032787,0.5245901639344263,1.1147540983606556,0.16393442622950818,0.8852459016393442
150,3180,50,807.9344262295082,14.417821379694299,8.524590163934427,11.180327868852459,8.131147540983607,7.213114754098361,9.80327868852459,36.59016393442623,71.44262295081967,62.32786885245902,45.50819672131148,28.262295081967213,14.62295081967213,11.540983606557377,11.639344262295081,31.934426229508198,44.91803278688525,78.32786885245902,88.1639344262295,68.98360655737704,48.59016393442623,37.31147540983606,20.131147540983605,21.540983606557376,21.37704918032787,19.868852459016395
151,40,50,14.098360655737705,13.31277304071098,0.26229508196721313,0.0,0.13114754098360656,0.0,0.03278688524590164,0.9180327868852459,1.5737704918032787,0.8852459016393442,1.0819672131147542,0.36065573770491804,0.06557377049180328,0.0,0.16393442622950818,0.06557377049180328,1.3114754098360655,2.459016393442623,0.8524590163934426,0.6885245901639344,1.180327868852459,1.180327868852459,0.03278688524590164,0.16393442622950818,0.0,0.6885245901639344
152,1090,50,333.08196721311475,14.433567186172814,3.8360655737704916,5.049180327868853,3.2131147540983607,3.0491803278688523,3.6721311475409837,13.01639344262295,31.770491803278688,23.442622950819672,21.639344262295083,11.60655737704918,4.459016393442623,1.7049180327868851,3.2131147540983607,8.557377049180328,15.573770491803279,36.885245901639344,40.0655737704918,30.78688524590164,25.40983606557377,14.524590163934427,6.655737704918033,8.262295081967213,8.163934426229508,8.524590163934427
153,530,50,168.65573770491804,13.609700200302905,1.5737704918032787,0.6229508196721312,2.4262295081967213,1.4098360655737705,2.360655737704918,6.950819672131147,16.78688524590164,13.344262295081966,11.40983606557377,5.442622950819672,1.7377049180327868,1.2131147540983607,1.2131147540983607,4.950819672131147,7.114754098360656,19.80327868852459,22.688524590163933,15.770491803278688,9.639344262295081,7.868852459016393,2.360655737704918,3.639344262295082,4.131147540983607,4.19672131147541
154,770,50,239.21311475409837,13.556803719193798,2.0327868852459017,2.19672131147541,2.5901639344262297,2.0327868852459017,3.2131147540983607,8.62295081967213,23.737704918032787,19.18032786885246,16.42622950819672,7.737704918032787,2.459016393442623,1.7049180327868851,1.5737704918032787,6.983606557377049,9.37704918032787,27.21311475409836,31.147540983606557,21.24590163934426,16.327868852459016,10.131147540983607,3.901639344262295,6.491803278688525,6.0,6.885245901639344
155,140,50,44.78688524590164,12.572220504506165,0.39344262295081966,0.32786885245901637,0.6557377049180327,0.16393442622950818,1.180327868852459,1.6721311475409837,3.6065573770491803,4.360655737704918,2.2950819672131146,0.9508196721311475,1.0491803278688525,0.39344262295081966,0.19672131147540983,2.0327868852459017,1.639344262295082,4.918032786885246,6.983606557377049,2.7540983606557377,2.6885245901639343,2.9836065573770494,0.5245901639344263,1.1147540983606556,0.9508196721311475,0.9508196721311475
156,1550,50,452.1311475409836,14.124221593599799,4.721311475409836,5.934426229508197,4.163934426229508,3.9672131147540983,6.0,18.229508196721312,43.049180327868854,33.377049180327866,28.131147540983605,16.524590163934427,8.39344262295082,3.278688524590164,4.819672131147541,13.737704918032787,24.78688524590164,42.885245901639344,51.01639344262295,45.14754098360656,30.327868852459016,22.721311475409838,8.655737704918034,10.688524590163935,9.672131147540984,11.901639344262295
157,1450,50,427.6393442622951,14.220043089783559,4.655737704918033,5.934426229508197,3.8688524590163933,3.737704918032787,5.475409836065574,16.721311475409838,40.75409836065574,32.36065573770492,27.311475409836067,15.114754098360656,7.540983606557377,2.5245901639344264,4.262295081967213,13.442622950819672,23.60655737704918,42.0,47.278688524590166,41.967213114754095,28.42622950819672,21.672131147540984,8.0,10.557377049180328,9.639344262295081,10.78688524590164
158,600,50,190.0655737704918,13.755198775849543,1.5737704918032787,0.7540983606557377,2.4262295081967213,2.0327868852459017,2.360655737704918,7.934426229508197,20.0,15.40983606557377,13.40983606557377,5.934426229508197,1.7377049180327868,1.2131147540983607,1.2131147540983607,6.0,7.245901639344262,21.18032786885246,25.704918032786885,16.42622950819672,11.737704918032787,8.524590163934427,2.459016393442623,4.39344262295082,5.508196721311475,4.885245901639344
159,3010,50,776.4590163934427,14.478239148432797,7.934426229508197,10.819672131147541,7.868852459016393,6.524590163934426,9.508196721311476,34.885245901639344,69.8360655737705,58.622950819672134,44.68852459016394,26.885245901639344,13.081967213114755,10.524590163934427,10.59016393442623,30.229508196721312,42.49180327868852,75.37704918032787,86.32786885245902,65.08196721311475,46.22950819672131,37.83606557377049,19.475409836065573,21.016393442622952,20.78688524590164,19.83606557377049
160,370,50,116.45901639344262,13.258754005630045,1.278688524590164,0.39344262295081966,0.9180327868852459,0.819672131147541,1.8688524590163935,3.9672131147540983,12.655737704918034,9.704918032786885,8.065573770491802,3.2459016393442623,1.7049180327868851,0.5901639344262295,0.4918032786885246,4.426229508196721,4.229508196721311,11.672131147540984,16.0,11.180327868852459,5.508196721311475,6.360655737704918,2.1639344262295084,2.9508196721311477,3.1147540983606556,3.1475409836065573
161,1080,50,331.0163934426229,14.453382747213526,3.8360655737704916,4.098360655737705,3.2131147540983607,3.0491803278688523,3.6721311475409837,13.01639344262295,31.672131147540984,23.147540983606557,21.639344262295083,11.60655737704918,4.459016393442623,1.7049180327868851,2.8852459016393444,8.491803278688524,15.508196721311476,36.65573770491803,40.16393442622951,30.78688524590164,25.37704918032787,14.524590163934427,6.655737704918033,8.262295081967213,8.131147540983607,8.459016393442623
162,1560,50,455.3114754098361,14.107315415248154,4.721311475409836,5.934426229508197,4.39344262295082,3.9672131147540983,6.0,18.229508196721312,43.24590163934426,33.63934426229508,28.19672131147541,16.81967213114754,8.39344262295082,3.5081967213114753,4.819672131147541,13.80327868852459,24.78688524590164,42.91803278688525,51.01639344262295,45.540983606557376,30.42622950819672,23.081967213114755,8.885245901639344,10.688524590163935,9.704918032786885,12.59016393442623
163,5040,50,1106.983606557377,14.850358167842366,17.639344262295083,16.0327868852459,12.688524590163935,9.868852459016393,14.918032786885245,56.75409836065574,86.1639344262295,81.37704918032787,58.295081967213115,38.131147540983605,25.57377049180328,15.704918032786885,17.081967213114755,47.377049180327866,64.39344262295081,98.95081967213115,113.70491803278688,90.65573770491804,67.40983606557377,50.721311475409834,30.42622950819672,33.63934426229508,30.852459016393443,28.62295081967213
164,5010,50,1103.639344262295,14.85829906612299,17.278688524590162,15.868852459016393,12.688524590163935,9.868852459016393,14.918032786885245,56.459016393442624,85.90163934426229,81.54098360655738,58.39344262295082,38.09836065573771,25.57377049180328,15.704918032786885,16.950819672131146,46.98360655737705,64.39344262295081,98.32786885245902,113.77049180327869,90.59016393442623,67.08196721311475,50.42622950819672,30.229508196721312,33.63934426229508,30.688524590163933,28.262295081967213
165,1290,50,384.9836065573771,14.341639250776526,4.229508196721311,5.049180327868853,3.8688524590163933,3.7049180327868854,3.9672131147540983,14.950819672131148,38.49180327868852,27.21311475409836,24.885245901639344,13.704918032786885,6.327868852459017,2.1639344262295084,3.5737704918032787,11.01639344262295,20.0,40.09836065573771,44.09836065573771,37.57377049180328,26.688524590163933,17.770491803278688,7.704918032786885,9.114754098360656,9.442622950819672,9.344262295081966
166,5060,50,1110.7868852459017,14.918232084499941,17.639344262295083,16.0327868852459,12.688524590163935,9.868852459016393,15.60655737704918,57.60655737704918,85.8360655737705,82.1311475409836,58.622950819672134,37.80327868852459,25.639344262295083,15.704918032786885,17.737704918032787,47.442622950819676,64.45901639344262,99.08196721311475,114.26229508196721,90.49180327868852,67.63934426229508,50.75409836065574,30.42622950819672,33.63934426229508,30.852459016393443,28.81967213114754
167,1600,50,462.91803278688525,14.089207874778918,4.721311475409836,6.065573770491803,4.557377049180328,4.721311475409836,6.032786885245901,18.885245901639344,43.83606557377049,33.60655737704918,28.78688524590164,17.016393442622952,8.62295081967213,3.5081967213114753,4.852459016393443,14.19672131147541,25.24590163934426,43.50819672131148,53.57377049180328,45.73770491803279,29.868852459016395,23.475409836065573,8.885245901639344,10.754098360655737,9.704918032786885,12.754098360655737
168,940,50,289.44262295081967,14.017515684011865,3.442622950819672,3.3114754098360657,3.0491803278688523,2.459016393442623,3.540983606557377,11.901639344262295,26.918032786885245,21.60655737704918,19.049180327868854,10.59016393442623,3.1147540983606556,1.6721311475409837,2.7540983606557377,8.065573770491802,13.114754098360656,33.14754098360656,35.967213114754095,26.295081967213115,20.557377049180328,12.262295081967213,5.016393442622951,7.442622950819672,6.819672131147541,7.344262295081967
169,270,50,90.29508196721312,12.682390005693094,1.1147540983606556,0.39344262295081966,0.8524590163934426,0.819672131147541,1.180327868852459,2.557377049180328,8.59016393442623,7.737704918032787,5.737704918032787,2.5245901639344264,1.4754098360655739,0.5573770491803278,0.26229508196721313,4.032786885245901,3.377049180327869,8.918032786885245,12.950819672131148,9.114754098360656,4.983606557377049,5.475409836065574,1.540983606557377,2.1311475409836067,2.2295081967213113,1.7377049180327868
170,230,50,76.39344262295081,12.910502607200497,1.1147540983606556,0.39344262295081966,0.8852459016393442,0.19672131147540983,1.1475409836065573,2.4262295081967213,7.081967213114754,6.360655737704918,4.426229508196721,2.3278688524590163,1.278688524590164,0.5573770491803278,0.19672131147540983,3.377049180327869,2.3934426229508197,8.327868852459016,11.508196721311476,7.278688524590164,3.5737704918032787,5.344262295081967,1.4426229508196722,1.1475409836065573,1.8688524590163935,1.7377049180327868
171,1570,50,457.08196721311475,14.088189081815976,4.721311475409836,5.934426229508197,4.459016393442623,3.9672131147540983,6.0,18.262295081967213,43.540983606557376,33.67213114754098,28.19672131147541,17.016393442622952,8.39344262295082,3.5081967213114753,4.819672131147541,13.80327868852459,24.81967213114754,43.049180327868854,51.73770491803279,45.50819672131148,30.39344262295082,23.40983606557377,8.885245901639344,10.688524590163935,9.704918032786885,12.59016393442623
172,890,50,274.4918032786885,13.946792423804188,2.4262295081967213,2.459016393442623,2.721311475409836,2.459016393442623,3.540983606557377,10.131147540983607,25.770491803278688,21.34426229508197,18.42622950819672,10.459016393442623,2.8852459016393444,1.6721311475409837,2.721311475409836,8.065573770491802,12.163934426229508,31.508196721311474,34.98360655737705,25.147540983606557,18.19672131147541,12.19672131147541,4.983606557377049,6.491803278688525,6.819672131147541,6.918032786885246
173,660,50,209.40983606557376,13.824636311514075,1.5737704918032787,1.4098360655737705,2.459016393442623,2.0327868852459017,2.5901639344262297,8.295081967213115,21.704918032786885,17.704918032786885,14.360655737704919,7.377049180327869,1.8032786885245902,1.4098360655737705,1.2131147540983607,6.131147540983607,8.032786885245901,24.19672131147541,27.672131147540984,18.360655737704917,12.754098360655737,8.885245901639344,3.0491803278688523,5.770491803278689,5.60655737704918,5.016393442622951
174,100,50,31.311475409836067,12.522680191803474,0.39344262295081966,0.22950819672131148,0.6557377049180327,0.0,0.03278688524590164,1.2131147540983607,3.5737704918032787,3.5737704918032787,1.180327868852459,0.8852459016393442,1.0819672131147542,0.36065573770491804,0.16393442622950818,1.0819672131147542,1.7049180327868851,4.163934426229508,3.3114754098360657,1.4754098360655739,1.7704918032786885,1.639344262295082,0.5573770491803278,1.1147540983606556,0.19672131147540983,0.9508196721311475
175,520,50,164.62295081967213,13.505869340581157,1.5737704918032787,0.6229508196721312,2.4262295081967213,1.4098360655737705,2.3934426229508197,6.918032786885246,16.78688524590164,13.21311475409836,11.40983606557377,4.459016393442623,1.7377049180327868,1.2131147540983607,1.2131147540983607,4.950819672131147,6.327868852459017,19.114754098360656,22.557377049180328,15.836065573770492,8.62295081967213,7.540983606557377,2.360655737704918,3.6065573770491803,4.131147540983607,4.19672131147541
176,3130,50,800.4262295081967,14.458423495229935,8.459016393442623,11.180327868852459,8.131147540983607,7.213114754098361,9.60655737704918,36.721311475409834,70.72131147540983,62.19672131147541,45.50819672131148,27.83606557377049,13.836065573770492,11.540983606557377,11.573770491803279,31.442622950819672,43.83606557377049,77.08196721311475,88.59016393442623,67.44262295081967,48.0,37.377049180327866,19.83606557377049,21.016393442622952,21.34426229508197,19.934426229508198
177,720,50,224.52459016393442,13.726255504155707,1.6065573770491803,2.1311475409836067,2.5901639344262297,2.0327868852459017,2.8852459016393444,8.360655737704919,22.688524590163933,18.62295081967213,15.573770491803279,7.475409836065574,2.459016393442623,1.4754098360655739,1.2459016393442623,6.163934426229508,8.754098360655737,25.442622950819672,28.81967213114754,20.459016393442624,14.78688524590164,9.80327868852459,3.7704918032786887,5.967213114754099,5.60655737704918,5.80327868852459
178,110,50,34.557377049180324,12.67427958009568,0.4262295081967213,0.22950819672131148,0.6557377049180327,0.0,0.03278688524590164,1.639344262295082,3.540983606557377,3.5737704918032787,1.8360655737704918,0.8852459016393442,1.0491803278688525,0.39344262295081966,0.16393442622950818,1.7704918032786885,1.639344262295082,4.163934426229508,4.065573770491803,2.262295081967213,1.7704918032786885,1.639344262295082,0.5245901639344263,1.1147540983606556,0.19672131147540983,0.9836065573770492
179,220,50,73.08196721311475,12.75509738106321,1.1147540983606556,0.39344262295081966,0.8852459016393442,0.19672131147540983,1.1475409836065573,2.459016393442623,6.983606557377049,6.295081967213115,4.459016393442623,1.7049180327868851,1.278688524590164,0.5573770491803278,0.19672131147540983,3.377049180327869,2.098360655737705,7.540983606557377,10.885245901639344,7.016393442622951,3.639344262295082,5.344262295081967,1.4426229508196722,1.1475409836065573,1.8688524590163935,1.0491803278688525
180,50,50,16.524590163934427,13.393104304750079,0.26229508196721313,0.0,0.5245901639344263,0.0,0.03278688524590164,0.9180327868852459,1.639344262295082,1.901639344262295,1.2131147540983607,0.36065573770491804,0.06557377049180328,0.36065573770491804,0.13114754098360656,0.19672131147540983,1.2131147540983607,2.557377049180328,0.7540983606557377,0.5901639344262295,1.3442622950819672,1.1147540983606556,0.36065573770491804,0.16393442622950818,0.13114754098360656,0.6885245901639344
181,150,50,48.0655737704918,12.522274722199821,1.1147540983606556,0.32786885245901637,0.6557377049180327,0.19672131147540983,1.1475409836065573,2.360655737704918,3.6065573770491803,4.426229508196721,3.0163934426229506,0.9180327868852459,1.1147540983606556,0.36065573770491804,0.19672131147540983,2.360655737704918,1.6721311475409837,4.918032786885246,6.950819672131147,3.540983606557377,2.6885245901639343,2.9508196721311477,0.5245901639344263,1.1147540983606556,0.9508196721311475,0.9508196721311475
182,620,50,195.86885245901638,13.6187866000479,1.5737704918032787,1.1147540983606556,2.459016393442623,2.0327868852459017,2.3934426229508197,8.0,20.557377049180328,16.918032786885245,13.868852459016393,6.032786885245901,1.7377049180327868,1.4098360655737705,1.2131147540983607,6.032786885245901,7.60655737704918,21.704918032786885,25.868852459016395,17.40983606557377,12.032786885245901,8.557377049180328,2.459016393442623,4.360655737704918,5.508196721311475,5.016393442622951
183,1100,50,336.2950819672131,14.421105547194546,3.8360655737704916,5.049180327868853,3.2131147540983607,3.0491803278688523,3.6721311475409837,13.01639344262295,32.0,24.360655737704917,21.868852459016395,11.60655737704918,4.459016393442623,1.7049180327868851,3.2459016393442623,8.557377049180328,15.573770491803279,37.83606557377049,40.032786885245905,31.540983606557376,25.40983606557377,14.62295081967213,6.655737704918033,8.295081967213115,8.163934426229508,8.524590163934427
184,60,50,19.60655737704918,12.962571042392277,0.22950819672131148,0.0,0.45901639344262296,0.0,0.03278688524590164,0.9836065573770492,2.0,1.9672131147540983,1.0819672131147542,0.8852459016393442,0.06557377049180328,0.36065573770491804,0.13114754098360656,0.19672131147540983,1.4098360655737705,2.7868852459016393,1.0163934426229508,0.819672131147541,1.6721311475409837,1.6065573770491803,0.5573770491803278,0.5245901639344263,0.13114754098360656,0.6885245901639344
185,1240,50,372.26229508196724,14.422098857530367,4.229508196721311,5.049180327868853,3.901639344262295,3.0491803278688523,3.9672131147540983,13.737704918032787,36.78688524590164,26.065573770491802,24.852459016393443,13.21311475409836,5.377049180327869,2.1639344262295084,3.5737704918032787,10.131147540983607,18.78688524590164,39.67213114754098,43.40983606557377,35.278688524590166,27.278688524590162,16.688524590163933,7.639344262295082,9.081967213114755,9.442622950819672,8.885245901639344
186,1490,50,436.59016393442624,14.242171895328811,4.655737704918033,5.934426229508197,4.163934426229508,3.9672131147540983,5.508196721311475,17.475409836065573,41.90163934426229,32.459016393442624,27.934426229508198,15.40983606557377,7.573770491803279,3.278688524590164,4.262295081967213,13.639344262295081,23.80327868852459,42.09836065573771,48.22950819672131,43.60655737704918,29.60655737704918,21.868852459016395,8.19672131147541,10.557377049180328,9.672131147540984,10.78688524590164
187,250,50,83.93442622950819,12.996477279712943,1.1147540983606556,0.39344262295081966,0.8524590163934426,0.19672131147540983,1.180327868852459,2.459016393442623,7.901639344262295,7.081967213114754,5.278688524590164,2.4262295081967213,1.540983606557377,0.5573770491803278,0.19672131147540983,4.065573770491803,2.622950819672131,8.754098360655737,12.163934426229508,8.819672131147541,4.491803278688525,5.442622950819672,1.540983606557377,1.180327868852459,1.901639344262295,1.7704918032786885
